,Season,Month,Year,Date,Pressure,Longitude,Latitude
66,MAM,3,1980,3/6/1980,999.4996837,331.7189174,60.71382225
67,MAM,3,1980,3/7/1980,999.7383811,337.7551103,58.65920505
68,MAM,3,1980,3/8/1980,1001.871243,333.8263578,59.57826167
69,MAM,3,1980,3/9/1980,1004.452722,320.4664706,59.76912103
70,MAM,3,1980,3/10/1980,1003.645992,310.9753667,59.06775738
71,MAM,3,1980,3/11/1980,1002.491778,317.8884046,59.59686725
72,MAM,3,1980,3/12/1980,999.7973276,323.3373012,59.00430564
73,MAM,3,1980,3/13/1980,1004.110367,314.8806437,61.041212
74,MAM,3,1980,3/14/1980,1005.507356,314.2805062,61.16015428
75,MAM,3,1980,3/15/1980,1006.151233,317.7426543,55.3171906
76,MAM,3,1980,3/16/1980,1005.430888,314.4064288,52.34750787
77,MAM,3,1980,3/17/1980,1009.319759,309.7605105,51.43584944
78,MAM,3,1980,3/18/1980,1007.944994,316.7419215,48.92576496
79,MAM,3,1980,3/19/1980,1007.7608,324.3563919,50.01103494
80,MAM,3,1980,3/20/1980,1007.309814,345.3107455,48.96366434
81,MAM,3,1980,3/21/1980,1005.682469,343.2151807,47.97205522
82,MAM,3,1980,3/22/1980,1005.350535,339.8199288,46.9714495
83,MAM,3,1980,3/23/1980,1004.458736,335.162419,46.80708557
84,MAM,3,1980,3/24/1980,1004.429322,329.2324955,46.72959016
85,MAM,3,1980,3/25/1980,1003.712397,329.9984945,47.15441225
86,MAM,3,1980,3/26/1980,1001.635715,334.829094,49.09470251
87,MAM,3,1980,3/27/1980,1002.314381,340.2680308,51.25410456
88,MAM,3,1980,3/28/1980,1004.539965,343.9138759,53.57820429
89,MAM,3,1980,3/29/1980,1006.49683,347.6350677,54.1592351
90,MAM,3,1980,3/30/1980,1008.122036,342.7059688,51.6921724
91,MAM,3,1980,3/31/1980,1008.292584,337.5731817,53.8000396
92,MAM,4,1980,4/1/1980,1006.311176,341.4139638,56.02682185
93,MAM,4,1980,4/2/1980,1006.201027,333.0729001,55.65180752
94,MAM,4,1980,4/3/1980,1004.72723,319.0577159,57.40279483
95,MAM,4,1980,4/4/1980,1005.737708,311.2159608,59.13850186
96,MAM,4,1980,4/5/1980,1005.021484,299.8618012,57.31866174
97,MAM,4,1980,4/6/1980,1006.288083,303.852701,57.57200235
98,MAM,4,1980,4/7/1980,1006.076879,300.0135922,62.30532943
99,MAM,4,1980,4/8/1980,1008.292714,319.8579597,62.08431263
100,MAM,4,1980,4/9/1980,1007.576472,333.044752,60.19416571
101,MAM,4,1980,4/10/1980,1006.399958,335.1090661,61.64983349
102,MAM,4,1980,4/11/1980,1007.34404,336.6211712,60.64438375
103,MAM,4,1980,4/12/1980,1007.170922,336.0728581,57.45280595
104,MAM,4,1980,4/13/1980,1007.133903,324.9457633,58.00688597
105,MAM,4,1980,4/14/1980,1002.46231,312.332737,60.47075241
106,MAM,4,1980,4/15/1980,1002.032263,307.4714688,58.68263433
107,MAM,4,1980,4/16/1980,1002.746747,310.1182181,62.56915489
108,MAM,4,1980,4/17/1980,1005.972794,328.8167807,65.87583994
109,MAM,4,1980,4/18/1980,1004.648404,357.5707396,64.57124364
110,MAM,4,1980,4/19/1980,1002.632207,359.9084445,59.39056333
111,MAM,4,1980,4/20/1980,1004.879858,358.4320127,56.13277555
112,MAM,4,1980,4/21/1980,1007.918242,348.1978942,60.21008013
113,MAM,4,1980,4/22/1980,1007.721231,312.2232656,61.08337702
114,MAM,4,1980,4/23/1980,1007.061462,308.031873,53.98031141
115,MAM,4,1980,4/24/1980,1008.41341,321.4955262,52.60308232
116,MAM,4,1980,4/25/1980,1008.642957,328.748999,54.93509402
117,MAM,4,1980,4/26/1980,1010.070084,329.6955609,54.96198299
118,MAM,4,1980,4/27/1980,1010.382077,320.3999035,53.96471353
119,MAM,4,1980,4/28/1980,1009.632811,317.6600887,57.00293913
120,MAM,4,1980,4/29/1980,1008.817909,316.4055204,55.39391575
121,MAM,4,1980,4/30/1980,1008.832027,321.8951848,50.98477441
122,MAM,5,1980,5/1/1980,1009.634446,323.3015426,51.8163176
123,MAM,5,1980,5/2/1980,1009.161795,317.1225309,52.67163819
124,MAM,5,1980,5/3/1980,1007.317294,321.4654272,48.07593714
125,MAM,5,1980,5/4/1980,1006.027616,323.3930319,45.39956472
126,MAM,5,1980,5/5/1980,1004.407775,321.4282514,45.49329037
127,MAM,5,1980,5/6/1980,1005.612088,324.3917718,46.05782672
128,MAM,5,1980,5/7/1980,1006.859447,333.6982476,48.04241649
129,MAM,5,1980,5/8/1980,1007.668586,336.8385563,49.9687315
130,MAM,5,1980,5/9/1980,1005.987792,327.0422257,51.09440637
131,MAM,5,1980,5/10/1980,1005.988166,313.994336,52.30061254
132,MAM,5,1980,5/11/1980,1007.008513,304.6650457,51.94599945
133,MAM,5,1980,5/12/1980,1007.874392,312.4673123,52.91311312
134,MAM,5,1980,5/13/1980,1008.058304,312.078799,54.61259137
135,MAM,5,1980,5/14/1980,1006.670421,304.8308791,56.09352426
136,MAM,5,1980,5/15/1980,1008.248581,304.0152763,56.18768585
137,MAM,5,1980,5/16/1980,1009.338287,312.4134569,56.51395452
138,MAM,5,1980,5/17/1980,1009.827623,309.7352925,60.20048527
139,MAM,5,1980,5/18/1980,1010.545601,304.9455872,59.82674046
140,MAM,5,1980,5/19/1980,1009.799902,304.268032,60.95477751
141,MAM,5,1980,5/20/1980,1009.910617,303.982409,58.59975455
142,MAM,5,1980,5/21/1980,1007.978427,305.7622603,56.74827902
143,MAM,5,1980,5/22/1980,1007.770658,308.1809703,58.30634673
144,MAM,5,1980,5/23/1980,1008.786474,315.226021,57.11366865
145,MAM,5,1980,5/24/1980,1008.531684,319.5960073,50.30640549
146,MAM,5,1980,5/25/1980,1006.529947,313.4332399,49.03889904
147,MAM,5,1980,5/26/1980,1006.910808,316.6002059,50.63578098
148,MAM,5,1980,5/27/1980,1009.192374,325.6904025,52.02503502
149,MAM,5,1980,5/28/1980,1008.803022,338.6725846,52.01405481
150,MAM,5,1980,5/29/1980,1008.565713,340.092896,54.01538847
151,MAM,5,1980,5/30/1980,1007.563285,328.967507,56.76704018
152,MAM,5,1980,5/31/1980,1007.141395,323.6818441,58.99599677
153,JJA,6,1980,6/1/1980,1008.035005,315.6340219,60.84137563
154,JJA,6,1980,6/2/1980,1009.068048,311.7961904,58.76813828
155,JJA,6,1980,6/3/1980,1009.902246,312.3993531,57.89667959
156,JJA,6,1980,6/4/1980,1009.704117,310.6882418,56.12019082
157,JJA,6,1980,6/5/1980,1010.009994,311.0897077,51.11432536
158,JJA,6,1980,6/6/1980,1010.162965,295.6531762,52.10388088
159,JJA,6,1980,6/7/1980,1010.209682,303.7925532,54.83052881
160,JJA,6,1980,6/8/1980,1009.137597,307.4366981,53.80161447
161,JJA,6,1980,6/9/1980,1007.272427,310.2750602,50.46237915
162,JJA,6,1980,6/10/1980,1007.168214,310.1018991,52.37535361
163,JJA,6,1980,6/11/1980,1008.736637,321.8179025,56.94648354
164,JJA,6,1980,6/12/1980,1009.112386,314.0273476,58.72937002
165,JJA,6,1980,6/13/1980,1007.988343,307.4575881,61.42230025
166,JJA,6,1980,6/14/1980,1007.514976,318.2760683,60.29028615
167,JJA,6,1980,6/15/1980,1007.362997,323.7119122,58.69597612
168,JJA,6,1980,6/16/1980,1006.554506,324.2173067,59.8239357
169,JJA,6,1980,6/17/1980,1006.375477,320.2631748,60.93688306
170,JJA,6,1980,6/18/1980,1005.87273,321.7492262,61.4273477
171,JJA,6,1980,6/19/1980,1006.216634,333.6838129,61.66388708
172,JJA,6,1980,6/20/1980,1007.676394,345.1380258,61.0684176
173,JJA,6,1980,6/21/1980,1006.892178,348.7171541,59.90661615
174,JJA,6,1980,6/22/1980,1008.080348,346.2822843,58.02634508
175,JJA,6,1980,6/23/1980,1008.97543,346.1587952,56.98708643
176,JJA,6,1980,6/24/1980,1009.30172,350.457799,56.58176992
177,JJA,6,1980,6/25/1980,1008.966602,337.9702496,57.03208707
178,JJA,6,1980,6/26/1980,1008.310173,328.6787515,58.7961697
179,JJA,6,1980,6/27/1980,1008.55811,334.8351644,59.28715892
180,JJA,6,1980,6/28/1980,1008.077387,330.5109354,56.98585632
181,JJA,6,1980,6/29/1980,1007.763552,323.0316366,55.19756085
182,JJA,6,1980,6/30/1980,1008.093167,313.4446921,57.48213839
183,JJA,7,1980,7/1/1980,1008.32442,308.8119576,58.92477278
184,JJA,7,1980,7/2/1980,1007.712482,305.8305754,60.49552784
185,JJA,7,1980,7/3/1980,1008.351479,303.7854421,59.67461341
186,JJA,7,1980,7/4/1980,1009.365639,308.6923276,58.51008704
187,JJA,7,1980,7/5/1980,1010.520357,317.0287363,55.25474994
188,JJA,7,1980,7/6/1980,1009.540881,318.4932893,51.53929183
189,JJA,7,1980,7/7/1980,1008.925978,317.322766,51.90383234
190,JJA,7,1980,7/8/1980,1007.778826,319.8826292,53.7350688
191,JJA,7,1980,7/9/1980,1008.211561,324.1307031,54.77022368
192,JJA,7,1980,7/10/1980,1009.03288,313.167036,55.04528494
193,JJA,7,1980,7/11/1980,1009.448689,305.085279,53.10220104
194,JJA,7,1980,7/12/1980,1010.184069,304.4159811,50.60589409
195,JJA,7,1980,7/13/1980,1011.189943,311.0680845,53.60998197
196,JJA,7,1980,7/14/1980,1010.366317,320.1594072,56.399499
197,JJA,7,1980,7/15/1980,1008.773742,310.9967153,55.34522652
198,JJA,7,1980,7/16/1980,1008.545335,309.5534435,56.53219465
199,JJA,7,1980,7/17/1980,1008.450795,312.8388763,57.4258766
200,JJA,7,1980,7/18/1980,1009.270936,328.1170919,60.16824354
201,JJA,7,1980,7/19/1980,1008.307988,343.3956161,59.81642703
202,JJA,7,1980,7/20/1980,1008.143342,342.0784182,57.40826754
203,JJA,7,1980,7/21/1980,1008.312561,336.7422232,58.83709155
204,JJA,7,1980,7/22/1980,1009.166049,332.1286161,60.10540834
205,JJA,7,1980,7/23/1980,1008.18299,320.6632962,59.21142798
206,JJA,7,1980,7/24/1980,1007.675504,310.3539065,59.60911255
207,JJA,7,1980,7/25/1980,1007.652155,307.1676841,60.4442942
208,JJA,7,1980,7/26/1980,1007.287912,309.3328195,60.83041021
209,JJA,7,1980,7/27/1980,1007.360467,305.8785518,62.59131853
210,JJA,7,1980,7/28/1980,1008.537496,301.1854969,60.96780417
211,JJA,7,1980,7/29/1980,1009.826773,301.0707801,57.55319024
212,JJA,7,1980,7/30/1980,1010.095933,303.592344,55.67506568
213,JJA,7,1980,7/31/1980,1008.777121,305.1969839,52.89233608
214,JJA,8,1980,8/1/1980,1007.84674,307.8194199,52.047976
215,JJA,8,1980,8/2/1980,1007.286845,307.8414396,50.38152797
216,JJA,8,1980,8/3/1980,1008.111435,307.6534127,50.73603476
217,JJA,8,1980,8/4/1980,1009.278689,317.2484025,53.79281668
218,JJA,8,1980,8/5/1980,1008.82052,324.6097418,56.19321632
219,JJA,8,1980,8/6/1980,1007.875102,324.6506866,58.08349873
220,JJA,8,1980,8/7/1980,1009.833085,318.7546433,56.7236684
221,JJA,8,1980,8/8/1980,1009.829096,319.6222081,55.48484243
222,JJA,8,1980,8/9/1980,1008.022915,314.2537042,55.11791856
223,JJA,8,1980,8/10/1980,1007.992181,315.6961993,55.62725782
224,JJA,8,1980,8/11/1980,1008.553667,322.757595,57.52016656
225,JJA,8,1980,8/12/1980,1008.037121,334.5065163,57.03676105
226,JJA,8,1980,8/13/1980,1008.404016,335.0181198,56.43946952
227,JJA,8,1980,8/14/1980,1008.951891,328.9736866,57.37274214
228,JJA,8,1980,8/15/1980,1008.941155,324.3980077,57.81831184
229,JJA,8,1980,8/16/1980,1009.34863,312.8353932,56.95203329
230,JJA,8,1980,8/17/1980,1007.260623,310.4754498,52.4663752
231,JJA,8,1980,8/18/1980,1007.386208,304.3736604,58.10025646
232,JJA,8,1980,8/19/1980,1007.639936,317.3357837,64.11864381
233,JJA,8,1980,8/20/1980,1006.500893,340.7401032,63.84739942
234,JJA,8,1980,8/21/1980,1004.483093,348.7415083,60.72498925
235,JJA,8,1980,8/22/1980,1005.580957,347.331578,59.50305728
236,JJA,8,1980,8/23/1980,1008.101644,338.6317736,57.65923748
237,JJA,8,1980,8/24/1980,1010.103098,323.4171684,53.21340802
238,JJA,8,1980,8/25/1980,1007.919527,316.2687501,50.4517943
239,JJA,8,1980,8/26/1980,1005.87497,310.7737549,53.79614436
240,JJA,8,1980,8/27/1980,1005.843188,309.8918834,58.09796847
241,JJA,8,1980,8/28/1980,1007.182909,318.4985217,59.23826898
242,JJA,8,1980,8/29/1980,1007.831499,332.6149159,56.62528262
243,JJA,8,1980,8/30/1980,1007.599779,328.3748568,56.50692868
244,JJA,8,1980,8/31/1980,1007.318814,310.2583536,58.90312516
245,SON,9,1980,9/1/1980,1007.833589,309.2310823,60.10431319
246,SON,9,1980,9/2/1980,1008.418938,317.3573512,60.57383408
247,SON,9,1980,9/3/1980,1008.109342,331.2478689,61.12346832
248,SON,9,1980,9/4/1980,1007.642519,330.8482609,58.53055395
249,SON,9,1980,9/5/1980,1006.982169,326.0609984,57.87135639
250,SON,9,1980,9/6/1980,1005.931957,327.5065038,59.93060412
251,SON,9,1980,9/7/1980,1005.824826,329.0468983,60.95715333
252,SON,9,1980,9/8/1980,1007.160256,326.5851018,61.45017102
253,SON,9,1980,9/9/1980,1006.297998,321.0312041,62.72457936
254,SON,9,1980,9/10/1980,1006.091958,326.1926182,61.56800884
255,SON,9,1980,9/11/1980,1006.371272,328.2597645,59.38516395
256,SON,9,1980,9/12/1980,1006.43267,340.1608108,59.66049037
257,SON,9,1980,9/13/1980,1005.907726,348.4518547,59.47584334
258,SON,9,1980,9/14/1980,1006.239827,344.0622147,58.80293625
259,SON,9,1980,9/15/1980,1006.391818,331.7818451,57.48147403
260,SON,9,1980,9/16/1980,1005.711721,316.6540923,56.97542756
261,SON,9,1980,9/17/1980,1004.243177,314.7289121,57.55786305
262,SON,9,1980,9/18/1980,1004.485718,318.0414345,59.67213478
263,SON,9,1980,9/19/1980,1005.886669,321.6041632,60.80738084
264,SON,9,1980,9/20/1980,1008.489456,321.7930758,58.37491401
265,SON,9,1980,9/21/1980,1007.564816,319.4530981,57.33041704
266,SON,9,1980,9/22/1980,1005.977658,312.6321342,57.72511392
267,SON,9,1980,9/23/1980,1004.326545,304.2456874,58.15853378
268,SON,9,1980,9/24/1980,1003.583436,308.6253393,59.65818191
269,SON,9,1980,9/25/1980,1002.347895,314.180103,61.72483219
270,SON,9,1980,9/26/1980,1003.445264,322.6193571,63.90019132
271,SON,9,1980,9/27/1980,1004.84706,320.6256361,62.55558132
272,SON,9,1980,9/28/1980,1003.783151,319.9181736,63.36844367
273,SON,9,1980,9/29/1980,1003.661929,329.624554,65.97971631
274,SON,9,1980,9/30/1980,1004.990374,333.4504838,65.24803611
275,SON,10,1980,10/1/1980,1004.180088,328.1745416,62.47646001
276,SON,10,1980,10/2/1980,1005.833842,320.6975677,59.18762477
277,SON,10,1980,10/3/1980,1005.39945,318.4108061,59.59137244
278,SON,10,1980,10/4/1980,1004.707578,327.9908611,63.88560127
279,SON,10,1980,10/5/1980,1003.893621,344.4237407,65.779274
280,SON,10,1980,10/6/1980,999.567961,349.6386049,61.77482091
281,SON,10,1980,10/7/1980,997.6160184,354.272157,59.75755781
282,SON,10,1980,10/8/1980,1000.777747,341.7893601,58.71236172
283,SON,10,1980,10/9/1980,1003.128261,339.0521893,57.82551976
284,SON,10,1980,10/10/1980,1004.801939,335.2992018,56.22561289
285,SON,10,1980,10/11/1980,1005.525819,327.9306395,52.32888428
286,SON,10,1980,10/12/1980,1006.096686,335.0691889,52.12447021
287,SON,10,1980,10/13/1980,1006.687942,334.3240522,50.6514252
288,SON,10,1980,10/14/1980,1005.553053,324.6856907,50.11873516
289,SON,10,1980,10/15/1980,1007.39535,331.3263198,52.19432421
290,SON,10,1980,10/16/1980,1005.982797,340.4458651,52.99695051
291,SON,10,1980,10/17/1980,1005.183318,345.2077963,50.91027312
292,SON,10,1980,10/18/1980,1004.557426,328.0434148,51.96723661
293,SON,10,1980,10/19/1980,1004.320198,314.6872272,52.86318614
294,SON,10,1980,10/20/1980,1003.243339,312.3555873,52.79172267
295,SON,10,1980,10/21/1980,1004.374669,316.2268235,53.7598949
296,SON,10,1980,10/22/1980,1005.267609,329.1410678,56.2958895
297,SON,10,1980,10/23/1980,1005.842671,340.2129398,56.28791871
298,SON,10,1980,10/24/1980,1003.825047,344.8987552,54.81086677
299,SON,10,1980,10/25/1980,1003.967162,336.4489749,53.44032509
300,SON,10,1980,10/26/1980,1002.812768,316.7669955,52.13526877
301,SON,10,1980,10/27/1980,1002.945748,314.6687522,55.14669624
302,SON,10,1980,10/28/1980,1003.536775,318.8403523,58.82665188
303,SON,10,1980,10/29/1980,1003.697084,319.8574252,59.70481151
304,SON,10,1980,10/30/1980,1000.288789,314.3337715,59.23365215
305,SON,10,1980,10/31/1980,996.5855348,315.5122768,59.43786366
306,SON,11,1980,11/1/1980,999.0169197,312.2315061,60.611893
307,SON,11,1980,11/2/1980,1002.542543,310.1680598,60.19470519
308,SON,11,1980,11/3/1980,1005.297606,308.7490303,58.28288839
309,SON,11,1980,11/4/1980,1005.722524,299.6410046,56.02519925
310,SON,11,1980,11/5/1980,1005.224588,304.2067789,53.17140393
311,SON,11,1980,11/6/1980,1002.68495,303.9095239,52.52987122
312,SON,11,1980,11/7/1980,1003.094271,297.2829801,55.25207231
313,SON,11,1980,11/8/1980,1004.543952,303.2413823,55.48865592
314,SON,11,1980,11/9/1980,1006.72787,315.4868939,50.68386401
315,SON,11,1980,11/10/1980,1006.258436,326.9158937,48.86331431
316,SON,11,1980,11/11/1980,1003.695179,329.0022371,49.26368114
317,SON,11,1980,11/12/1980,1000.873039,328.3728494,50.46703479
318,SON,11,1980,11/13/1980,999.3481405,327.0303031,52.13165501
319,SON,11,1980,11/14/1980,1000.866793,331.2797006,53.96306279
320,SON,11,1980,11/15/1980,999.5635669,338.0041556,55.26501374
321,SON,11,1980,11/16/1980,999.421784,340.7473583,56.55473422
322,SON,11,1980,11/17/1980,1000.699868,340.9677809,56.98768469
323,SON,11,1980,11/18/1980,1001.347457,334.9129442,56.8606235
324,SON,11,1980,11/19/1980,1002.135163,318.4934983,54.96156096
325,SON,11,1980,11/20/1980,999.0698976,321.945778,55.5372435
326,SON,11,1980,11/21/1980,999.584182,331.5731378,57.42617328
327,SON,11,1980,11/22/1980,1002.582147,332.6372083,58.50242985
328,SON,11,1980,11/23/1980,1004.739158,329.1327741,59.86536692
329,SON,11,1980,11/24/1980,1006.830756,322.2002292,61.88818093
330,SON,11,1980,11/25/1980,1008.499012,332.1878413,60.51290177
331,SON,11,1980,11/26/1980,1008.500005,343.8334673,54.04909878
332,SON,11,1980,11/27/1980,1002.773941,335.5699938,49.91862723
333,SON,11,1980,11/28/1980,1003.359571,332.8965229,48.15783617
334,SON,11,1980,11/29/1980,1002.137991,310.8377024,50.69634849
335,SON,11,1980,11/30/1980,1003.909644,303.9469071,53.66129912
336,DJF,12,1980,12/1/1980,1004.648333,312.175414,58.23159098
337,DJF,12,1980,12/2/1980,1006.090207,329.9122499,61.25712555
338,DJF,12,1980,12/3/1980,1006.545828,342.9358094,56.37040835
339,DJF,12,1980,12/4/1980,1005.647619,348.3440304,51.2348086
340,DJF,12,1980,12/5/1980,1002.888665,342.6538753,51.61458099
341,DJF,12,1980,12/6/1980,1003.479099,346.5032294,49.94118226
342,DJF,12,1980,12/7/1980,1007.448495,330.5611194,50.1389851
343,DJF,12,1980,12/8/1980,1005.327282,328.5934063,55.84010676
344,DJF,12,1980,12/9/1980,1002.078492,320.0659267,56.94698483
345,DJF,12,1980,12/10/1980,1001.51725,318.6618175,57.75461176
346,DJF,12,1980,12/11/1980,1000.925087,320.3955874,58.36136395
347,DJF,12,1980,12/12/1980,1000.331835,322.4651655,59.55712369
348,DJF,12,1980,12/13/1980,999.2976103,328.7750833,61.37540005
349,DJF,12,1980,12/14/1980,1002.407735,336.7141341,60.15542876
350,DJF,12,1980,12/15/1980,1001.855679,337.6056769,59.17419124
351,DJF,12,1980,12/16/1980,1000.663836,326.4827954,63.78636356
352,DJF,12,1980,12/17/1980,998.650878,334.108609,63.86974787
353,DJF,12,1980,12/18/1980,1000.998865,328.4574638,59.61451715
354,DJF,12,1980,12/19/1980,1000.962652,334.6431608,58.73894119
355,DJF,12,1980,12/20/1980,997.7779595,339.5276386,57.51124621
356,DJF,12,1980,12/21/1980,999.9251644,334.8026565,58.79871952
357,DJF,12,1980,12/22/1980,1001.8566,331.4170617,61.58899955
358,DJF,12,1980,12/23/1980,999.8232446,340.064788,63.68127081
359,DJF,12,1980,12/24/1980,1002.169238,341.7120098,64.10151285
360,DJF,12,1980,12/25/1980,1002.191294,334.7998919,61.05327316
361,DJF,12,1980,12/26/1980,1001.336146,322.2717225,61.25042207
362,DJF,12,1980,12/27/1980,996.8834631,322.9167952,66.98439806
363,DJF,12,1980,12/28/1980,996.5459396,338.8062493,67.7899224
364,DJF,12,1980,12/29/1980,995.5114829,340.4949752,66.72870605
365,DJF,12,1980,12/30/1980,998.9394344,340.449728,65.79836159
366,DJF,12,1980,12/31/1980,996.5211596,345.2120733,62.18995104
367,DJF,1,1981,1/1/1981,1002.488216,346.4417003,61.58268888
368,DJF,1,1981,1/2/1981,1005.881143,346.5819095,60.10346492
369,DJF,1,1981,1/3/1981,1001.602978,343.3993018,56.00937434
370,DJF,1,1981,1/4/1981,1001.961802,335.1577241,55.0959132
371,DJF,1,1981,1/5/1981,1005.754971,323.7071761,53.03887498
372,DJF,1,1981,1/6/1981,1005.924044,306.3912369,57.95386842
373,DJF,1,1981,1/7/1981,1004.974868,310.7848584,62.81277943
374,DJF,1,1981,1/8/1981,1001.437158,330.3787443,62.70956492
375,DJF,1,1981,1/9/1981,1000.011649,323.3353796,63.50290883
376,DJF,1,1981,1/10/1981,1004.831587,311.3729039,68.67446917
377,DJF,1,1981,1/11/1981,1001.729408,335.7769914,63.19916784
378,DJF,1,1981,1/12/1981,1001.240625,348.4414093,63.94278697
379,DJF,1,1981,1/13/1981,1005.43246,344.0584041,62.11499193
380,DJF,1,1981,1/14/1981,1001.756679,352.4484615,61.15657287
381,DJF,1,1981,1/15/1981,998.7136455,357.3909733,59.47985404
382,DJF,1,1981,1/16/1981,1000.073637,351.6390659,60.04250086
383,DJF,1,1981,1/17/1981,1004.063131,331.673079,60.67993127
384,DJF,1,1981,1/18/1981,1002.549245,315.9626535,57.74540033
385,DJF,1,1981,1/19/1981,999.7507176,315.9253231,53.90001212
386,DJF,1,1981,1/20/1981,1001.613277,316.1750312,55.947977
387,DJF,1,1981,1/21/1981,1003.463676,314.4509567,60.60955483
388,DJF,1,1981,1/22/1981,1003.975046,313.1711108,61.04751746
389,DJF,1,1981,1/23/1981,1004.224598,318.5862851,58.83194682
390,DJF,1,1981,1/24/1981,1003.602407,327.6012394,57.40769814
391,DJF,1,1981,1/25/1981,1004.123483,321.5727355,57.37064057
